incompatibility,year,intensity_level,cumulative_intensity,ep_end,gwno_a
0,1957,0,0,0,220
0,1958,0,0,1,220
0,1957,0,0,0,230
0,1958,0,0,1,230
0,1957,0,0,1,698
1,1958,0,0,0,645
1,1959,0,0,1,645
1,1963,1,1,1,645
1,1982,0,1,0,645
1,1983,0,1,0,645
1,1984,0,1,1,645
1,1987,0,1,1,645
1,1991,0,1,0,645
1,1992,0,1,0,645
1,1993,0,1,0,645
1,1994,0,1,0,645
1,1995,0,1,0,645
1,1996,0,1,1,645
1,2004,1,1,0,645
1,2005,1,1,0,645
1,2006,1,1,0,645
1,2007,1,1,0,645
1,2008,1,1,0,645
1,2009,1,1,0,645
1,2010,0,1,0,645
1,2011,0,1,0,645
1,2012,0,1,0,645
1,2013,1,1,0,645
1,2014,1,1,0,645
1,2015,1,1,0,645
1,2016,1,1,0,645
1,2017,1,1,0,645
1,2018,0,1,0,645
1,2019,0,1,0,645
1,2020,0,1,0,645
1,1958,1,1,1,660
1,1975,0,1,0,660
1,1976,1,1,1,660
1,1982,0,1,0,660
1,1983,0,1,0,660
1,1984,1,1,0,660
1,1985,0,1,0,660
1,1986,0,1,1,660
1,1989,0,1,0,660
1,1990,0,1,1,660
1,1958,0,0,0,820
1,1959,0,0,0,820
1,1960,0,0,1,820
1,1974,0,0,0,820
1,1975,0,0,1,820
1,1981,0,0,1,820
1,1959,1,1,0,812
1,1960,1,1,0,812
1,1961,1,1,1,812
1,1963,1,1,0,812
1,1964,1,1,0,812
1,1965,1,1,0,812
1,1966,1,1,0,812
1,1967,1,1,0,812
1,1968,1,1,0,812
1,1969,1,1,0,812
1,1970,1,1,0,812
1,1971,1,1,0,812
1,1972,1,1,0,812
1,1973,1,1,1,812
1,1989,0,1,0,812
1,1990,0,1,1,812
0,1961,1,1,0,235
0,1962,1,1,0,235
0,1963,0,1,0,235
0,1964,0,1,0,235
0,1965,0,1,0,235
0,1966,0,1,0,235
0,1967,0,1,0,235
0,1968,0,1,0,235
0,1969,0,1,0,235
0,1970,0,1,0,235
0,1971,0,1,0,235
0,1972,0,1,0,235
0,1973,0,1,0,235
0,1974,0,1,1,235
0,1959,0,0,0,775
0,1960,0,0,0,775
0,1961,0,0,0,775
0,1962,0,0,0,775
0,1963,0,0,0,775
0,1964,1,1,0,775
0,1965,1,1,0,775
0,1966,1,1,0,775
0,1967,1,1,0,775
0,1968,1,1,0,775
0,1969,1,1,0,775
0,1970,1,1,1,775
0,1972,0,1,0,775
0,1973,0,1,1,775
0,1976,0,1,0,775
0,1977,0,1,0,775
0,1978,0,1,0,775
0,1979,0,1,0,775
0,1980,0,1,0,775
0,1981,0,1,0,775
0,1982,0,1,0,775
0,1983,0,1,0,775
0,1984,0,1,0,775
0,1985,0,1,0,775
0,1986,0,1,0,775
0,1987,0,1,0,775
0,1988,0,1,1,775
0,1993,0,1,0,775
0,1994,0,1,0,775
0,1995,0,1,0,775
0,1996,0,1,0,775
0,1997,0,1,0,775
0,1998,0,1,0,775
0,1999,0,1,0,775
0,2000,0,1,0,775
0,2001,0,1,0,775
0,2002,0,1,1,775
0,2005,0,1,0,775
0,2006,0,1,0,775
0,2007,0,1,0,775
0,2008,0,1,0,775
0,2009,0,1,0,775
0,2010,0,1,0,775
0,2011,0,1,1,775
0,2013,0,1,1,775
0,2015,0,1,1,775
0,1961,0,0,0,490
0,1962,0,0,1,490
0,2013,0,0,0,490
0,2014,0,0,1,490
0,2020,0,0,0,490
0,1960,0,0,0,490
0,1961,0,0,0,490
0,1962,0,0,1,490
1,1960,0,0,1,530
1,1976,1,1,0,530
1,1977,0,1,0,530
1,1978,0,1,0,530
1,1979,0,1,0,530
1,1980,1,1,0,530
1,1981,1,1,0,530
1,1982,1,1,0,530
1,1983,1,1,0,530
1,1984,1,1,0,530
1,1985,1,1,0,530
1,1986,0,1,0,530
1,1987,1,1,0,530
1,1988,1,1,0,530
1,1989,1,1,0,530
1,1990,1,1,0,530
1,1991,1,1,1,530
1,2020,1,1,0,530
0,1964,0,0,1,530
0,1977,1,1,0,530
0,1978,1,1,1,530
0,1980,0,1,1,530
1,1960,0,0,0,790
1,1961,0,0,0,790
1,1962,0,0,1,790
1,1996,0,0,0,790
1,1997,0,0,0,790
1,1998,0,0,0,790
1,1999,0,0,0,790
1,2000,0,0,0,790
1,2001,0,1,0,790
1,2002,1,1,0,790
1,2003,1,1,0,790
1,2004,1,1,0,790
1,2005,1,1,0,790
1,2006,0,1,1,790
1,1961,1,1,0,220
1,1962,1,1,1,220
0,1961,1,1,0,645
0,1962,1,1,0,645
0,1963,1,1,0,645
0,1964,0,1,0,645
0,1965,1,1,0,645
0,1966,1,1,0,645
0,1967,0,1,0,645
0,1968,0,1,0,645
0,1969,1,1,0,645
0,1970,0,1,1,645
0,1973,0,1,0,645
0,1974,1,1,0,645
0,1975,1,1,0,645
0,1976,0,1,0,645
0,1977,0,1,0,645
0,1978,0,1,0,645
0,1979,0,1,0,645
0,1980,0,1,0,645
0,1981,0,1,0,645
0,1982,0,1,0,645
0,1983,0,1,0,645
0,1984,0,1,0,645
0,1985,0,1,0,645
0,1986,0,1,0,645
0,1987,0,1,0,645
0,1988,1,1,0,645
0,1989,0,1,0,645
0,1990,0,1,0,645
0,1991,1,1,0,645
0,1992,0,1,1,645
0,1995,0,1,0,645
0,1996,0,1,1,645
0,1961,1,1,1,220
0,1962,0,0,1,200
0,1962,1,1,1,710
0,1967,0,1,1,710
0,2020,0,1,0,710
0,1964,0,0,0,530
0,1965,0,0,0,530
0,1966,0,0,0,530
0,1967,0,0,0,530
0,1968,0,0,0,530
0,1969,0,0,0,530
0,1970,0,0,0,530
0,1971,0,0,0,530
0,1972,0,0,0,530
0,1973,0,0,0,530
0,1974,0,0,0,530
0,1975,1,1,0,530
0,1976,1,1,0,530
0,1977,1,1,0,530
0,1978,1,1,0,530
0,1979,1,1,0,530
0,1980,0,1,0,530
0,1981,0,1,0,530
0,1982,1,1,0,530
0,1983,1,1,0,530
0,1984,1,1,0,530
0,1985,1,1,0,530
0,1986,0,1,0,530
0,1987,1,1,0,530
0,1988,1,1,0,530
0,1989,1,1,0,530
0,1990,1,1,0,530
0,1991,1,1,1,530
0,1962,0,0,1,850
1,1962,0,0,1,101
1,1982,0,0,1,101
1,1992,0,0,1,101
0,1963,0,0,1,615
0,1963,0,0,0,235
0,1964,0,0,0,235
0,1965,0,1,0,235
0,1966,0,1,0,235
0,1967,0,1,0,235
0,1968,0,1,0,235
0,1969,0,1,0,235
0,1970,0,1,0,235
0,1971,0,1,0,235
0,1972,0,1,0,235
0,1973,0,1,1,235
0,1963,0,0,0,820
0,1964,0,0,0,820
0,1965,0,0,0,820
0,1966,0,0,1,820
0,1963,0,0,0,850
0,1964,0,0,0,850
0,1965,0,0,0,850
0,1966,0,0,1,850
0,1963,1,1,0,625
0,1964,1,1,0,625
0,1965,1,1,0,625
0,1966,1,1,0,625
0,1967,1,1,0,625
0,1968,1,1,0,625
0,1969,1,1,0,625
0,1970,1,1,0,625
0,1971,1,1,0,625
0,1972,1,1,1,625
1,1964,1,1,0,490
1,1965,1,1,1,490
1,1967,0,1,1,490
1,1977,0,1,0,490
1,1978,0,1,1,490
1,1996,1,1,0,490
1,1997,1,1,0,490
1,1998,1,1,0,490
1,1999,1,1,0,490
1,2000,1,1,0,490
1,2001,0,1,1,490
1,2005,0,1,0,490
1,2006,0,1,0,490
1,2007,0,1,0,490
1,2008,0,1,1,490
1,2011,0,1,0,490
1,2012,0,1,0,490
1,2013,1,1,0,490
1,2014,0,1,1,490
1,2016,0,1,0,490
1,2017,1,1,0,490
1,2018,0,1,0,490
1,2019,0,1,0,490
1,2020,0,1,0,490
1,1964,0,0,1,481
0,1964,0,0,0,235
0,1965,0,0,0,235
0,1966,0,1,0,235
0,1967,0,1,0,235
0,1968,0,1,0,235
0,1969,0,1,0,235
0,1970,0,1,0,235
0,1971,0,1,0,235
0,1972,1,1,0,235
0,1973,1,1,0,235
0,1974,0,1,1,235
0,1964,0,0,0,200
0,1965,0,0,0,200
0,1966,0,0,0,200
0,1967,0,0,1,200
1,1965,0,0,1,516
1,1991,0,0,0,516
1,1992,0,0,1,516
1,1994,0,0,0,516
1,1995,0,0,0,516
1,1996,0,1,0,516
1,1997,0,1,0,516
1,1998,0,1,0,516
1,1999,0,1,0,516
1,2000,1,1,0,516
1,2001,1,1,0,516
1,2002,1,1,0,516
1,2003,0,1,0,516
1,2004,0,1,0,516
1,2005,0,1,0,516
1,2006,0,1,1,516
1,2008,0,1,1,516
1,2014,0,1,0,516
1,2015,0,1,1,516
1,2019,0,1,0,516
1,2020,0,1,0,516
1,1966,0,0,0,483
1,1967,0,0,0,483
1,1968,0,0,0,483
1,1969,0,1,0,483
1,1970,0,1,0,483
1,1971,0,1,0,483
1,1972,0,1,1,483
1,1976,0,1,0,483
1,1977,0,1,0,483
1,1978,1,1,0,483
1,1979,1,1,0,483
1,1980,1,1,0,483
1,1981,0,1,0,483
1,1982,0,1,0,483
1,1983,0,1,0,483
1,1984,0,1,1,483
1,1986,0,1,0,483
1,1987,1,1,1,483
1,1989,0,1,0,483
1,1990,1,1,0,483
1,1991,0,1,0,483
1,1992,0,1,0,483
1,1993,0,1,0,483
1,1994,0,1,1,483
1,1997,0,1,0,483
1,1998,0,1,0,483
1,1999,0,1,0,483
1,2000,1,1,0,483
1,2001,0,1,0,483
1,2002,0,1,0,483
1,2003,0,1,1,483
1,2005,0,1,0,483
1,2006,1,1,0,483
1,2007,0,1,0,483
1,2008,0,1,0,483
1,2009,0,1,0,483
1,2010,0,1,1,483
1,2018,0,1,1,483
1,2020,0,1,0,483
1,1964,0,0,0,100
1,1965,0,0,0,100
1,1966,0,0,0,100
1,1967,0,0,0,100
1,1968,0,0,0,100
1,1969,0,0,0,100
1,1970,0,0,0,100
1,1971,0,0,0,100
1,1972,0,0,0,100
1,1973,0,0,0,100
1,1974,0,0,0,100
1,1975,0,0,0,100
1,1976,0,0,0,100
1,1977,0,0,0,100
1,1978,0,0,0,100
1,1979,0,1,0,100
1,1980,0,1,0,100
1,1981,0,1,0,100
1,1982,0,1,0,100
1,1983,0,1,0,100
1,1984,0,1,0,100
1,1985,1,1,0,100
1,1986,0,1,0,100
1,1987,0,1,0,100
1,1988,0,1,0,100
1,1989,0,1,0,100
1,1990,0,1,0,100
1,1991,0,1,0,100
1,1992,1,1,0,100
1,1993,0,1,0,100
1,1994,1,1,0,100
1,1995,0,1,0,100
1,1996,1,1,0,100
1,1997,0,1,0,100
1,1998,0,1,0,100
1,1999,1,1,0,100
1,2000,1,1,0,100
1,2001,1,1,0,100
1,2002,1,1,0,100
1,2003,0,1,0,100
1,2004,1,1,0,100
1,2005,1,1,0,100
1,2006,0,1,0,100
1,2007,0,1,0,100
1,2008,0,1,0,100
1,2009,0,1,0,100
1,2010,0,1,0,100
1,2011,0,1,0,100
1,2012,0,1,0,100
1,2013,0,1,0,100
1,2014,0,1,0,100
1,2015,0,1,0,100
1,2016,0,1,1,100
1,2018,0,1,0,100
1,2019,0,1,0,100
1,2020,0,1,0,100
1,1965,0,0,1,42
0,1965,0,0,1,850
0,1967,0,0,0,850
0,1968,0,0,0,850
0,1969,0,0,1,850
0,1976,1,1,0,850
0,1977,1,1,0,850
0,1978,1,1,1,850
0,1981,1,1,1,850
0,1984,0,1,1,850
0,2018,0,1,1,850
1,1965,0,0,1,135
1,1982,0,0,0,135
1,1983,1,1,0,135
1,1984,1,1,0,135
1,1985,1,1,0,135
1,1986,0,1,0,135
1,1987,0,1,0,135
1,1988,1,1,0,135
1,1989,1,1,0,135
1,1990,1,1,0,135
1,1991,1,1,0,135
1,1992,1,1,0,135
1,1993,0,1,0,135
1,1994,0,1,0,135
1,1995,0,1,0,135
1,1996,0,1,0,135
1,1997,0,1,0,135
1,1998,0,1,0,135
1,1999,0,1,1,135
1,2007,0,1,0,135
1,2008,0,1,0,135
1,2009,0,1,0,135
1,2010,0,1,1,135
0,1965,1,1,0,817
0,1966,1,1,0,817
0,1967,1,1,0,817
0,1968,1,1,0,817
0,1969,1,1,0,817
0,1970,1,1,0,817
0,1971,1,1,0,817
0,1972,1,1,0,817
0,1973,1,1,0,817
0,1974,1,1,0,817
0,1975,1,1,1,817
0,1977,0,0,0,811
0,1978,0,0,1,811
0,2011,0,0,1,811
1,1966,0,0,1,452
1,1981,0,0,1,452
1,1983,0,0,1,452
0,1966,0,0,0,750
0,1967,0,0,0,750
0,1968,0,0,1,750
1,1966,0,0,1,475
1,2009,0,0,1,475
1,2011,0,0,0,475
1,2012,0,1,0,475
1,2013,1,1,0,475
1,2014,1,1,0,475
1,2015,1,1,0,475
1,2016,0,1,0,475
1,2017,1,1,0,475
1,2018,0,1,0,475
1,2019,0,1,0,475
1,2020,0,1,0,475
0,1966,0,0,0,560
0,1967,0,0,0,560
0,1968,0,0,0,560
0,1969,0,0,0,560
0,1970,0,0,0,560
0,1971,0,0,0,560
0,1972,0,0,0,560
0,1973,0,0,0,560
0,1974,0,0,0,560
0,1975,0,0,0,560
0,1976,0,0,0,560
0,1977,0,0,0,560
0,1978,1,1,0,560
0,1979,0,1,0,560
0,1980,1,1,0,560
0,1981,1,1,0,560
0,1982,1,1,0,560
0,1983,1,1,0,560
0,1984,0,1,0,560
0,1985,0,1,0,560
0,1986,1,1,0,560
0,1987,1,1,0,560
0,1988,1,1,1,560
1,1966,0,0,1,652
1,1979,0,0,0,652
1,1980,0,0,0,652
1,1981,0,0,0,652
1,1982,1,1,1,652
1,2011,1,1,0,652
1,2012,1,1,0,652
1,2013,1,1,0,652
1,2014,1,1,0,652
1,2015,1,1,0,652
1,2016,1,1,0,652
1,2017,1,1,0,652
1,2018,1,1,0,652
1,2019,1,1,0,652
1,2020,1,1,0,652
1,1967,1,1,0,811
1,1968,0,1,0,811
1,1969,0,1,0,811
1,1970,1,1,0,811
1,1971,1,1,0,811
1,1972,1,1,0,811
1,1973,1,1,0,811
1,1974,1,1,0,811
1,1975,1,1,1,811
1,1978,1,1,0,811
1,1979,0,1,0,811
1,1980,0,1,0,811
1,1981,0,1,0,811
1,1982,0,1,0,811
1,1983,0,1,0,811
1,1984,0,1,0,811
1,1985,0,1,0,811
1,1986,0,1,0,811
1,1987,0,1,0,811
1,1988,0,1,0,811
1,1989,0,1,0,811
1,1990,0,1,0,811
1,1991,0,1,0,811
1,1992,0,1,0,811
1,1993,0,1,0,811
1,1994,0,1,0,811
1,1995,0,1,0,811
1,1996,0,1,0,811
1,1997,0,1,0,811
1,1998,0,1,1,811
0,1967,1,1,1,666
0,1967,1,1,1,666
0,1973,1,1,1,666
0,1967,1,1,0,475
0,1968,1,1,0,475
0,1969,1,1,0,475
0,1970,1,1,1,475
0,1969,0,0,1,710
0,1969,0,0,1,710
0,1969,1,1,1,92
1,2000,0,0,0,438
1,2001,0,0,1,438
0,1970,0,0,0,840
0,1971,0,0,0,840
0,1972,0,1,0,840
0,1973,0,1,0,840
0,1974,0,1,0,840
0,1975,0,1,0,840
0,1976,0,1,0,840
0,1977,0,1,0,840
0,1978,1,1,0,840
0,1979,0,1,0,840
0,1980,0,1,0,840
0,1981,1,1,0,840
0,1982,0,1,0,840
0,1983,0,1,0,840
0,1984,0,1,0,840
0,1985,0,1,0,840
0,1986,0,1,0,840
0,1987,0,1,0,840
0,1988,0,1,0,840
0,1989,0,1,0,840
0,1990,0,1,1,840
0,1993,0,1,0,840
0,1994,0,1,0,840
0,1995,0,1,0,840
0,1996,0,1,0,840
0,1997,0,1,0,840
0,1998,0,1,0,840
0,1999,0,1,0,840
0,2000,1,1,0,840
0,2001,0,1,0,840
0,2002,0,1,0,840
0,2003,0,1,0,840
0,2004,0,1,0,840
0,2005,0,1,0,840
0,2006,0,1,0,840
0,2007,0,1,0,840
0,2008,0,1,0,840
0,2009,0,1,0,840
0,2010,0,1,0,840
0,2011,0,1,0,840
0,2012,0,1,0,840
0,2013,0,1,0,840
0,2014,0,1,0,840
0,2015,0,1,0,840
0,2016,0,1,0,840
0,2017,0,1,0,840
0,2018,0,1,0,840
0,2019,0,1,0,840
0,2020,0,1,0,840
1,1971,0,0,1,625
1,1976,0,0,1,625
1,1983,1,1,0,625
1,1984,1,1,0,625
1,1985,1,1,0,625
1,1986,1,1,0,625
1,1987,1,1,0,625
1,1988,1,1,0,625
1,1989,1,1,0,625
1,1990,1,1,0,625
1,1991,1,1,0,625
1,1992,1,1,0,625
1,1993,0,1,0,625
1,1994,0,1,0,625
1,1995,1,1,0,625
1,1996,1,1,0,625
1,1997,1,1,0,625
1,1998,1,1,0,625
1,1999,1,1,0,625
1,2000,1,1,0,625
1,2001,1,1,0,625
1,2002,1,1,0,625
1,2003,1,1,0,625
1,2004,1,1,0,625
1,2005,0,1,0,625
1,2006,1,1,0,625
1,2007,0,1,0,625
1,2008,0,1,0,625
1,2009,0,1,0,625
1,2010,1,1,0,625
1,2011,1,1,0,625
1,2012,1,1,0,625
1,2013,0,1,0,625
1,2014,0,1,0,625
1,2015,1,1,0,625
1,2016,1,1,0,625
1,2017,0,1,0,625
1,2018,0,1,1,625
1,2020,0,1,0,625
1,1971,0,0,1,580
1,1971,0,0,1,600
0,1971,1,1,1,770
1,1971,1,1,1,780
1,1989,0,1,0,780
1,1990,0,1,1,780
1,1971,0,0,0,500
1,1972,0,0,1,500
1,1974,0,0,1,500
1,1979,0,1,0,500
1,1980,0,1,0,500
1,1981,1,1,0,500
1,1982,1,1,0,500
1,1983,1,1,0,500
1,1984,1,1,0,500
1,1985,1,1,0,500
1,1986,1,1,0,500
1,1987,1,1,0,500
1,1988,1,1,0,500
1,1989,1,1,0,500
1,1990,0,1,0,500
1,1991,0,1,0,500
1,1992,0,1,1,500
1,1994,0,1,0,500
1,1995,0,1,0,500
1,1996,1,1,0,500
1,1997,0,1,0,500
1,1998,0,1,0,500
1,1999,0,1,0,500
1,2000,0,1,0,500
1,2001,0,1,0,500
1,2002,1,1,0,500
1,2003,0,1,0,500
1,2004,1,1,0,500
1,2005,0,1,0,500
1,2006,0,1,0,500
1,2007,0,1,0,500
1,2008,0,1,0,500
1,2009,0,1,0,500
1,2010,0,1,0,500
1,2011,0,1,1,500
1,2013,0,1,0,500
1,2014,0,1,0,500
1,2015,0,1,0,500
1,2016,0,1,0,500
1,2017,0,1,0,500
1,2018,0,1,0,500
1,2019,0,1,1,500
0,1971,0,0,0,200
0,1972,0,0,0,200
0,1973,0,0,0,200
0,1974,0,0,0,200
0,1975,0,0,0,200
0,1976,0,0,0,200
0,1977,0,0,0,200
0,1978,0,1,0,200
0,1979,0,1,0,200
0,1980,0,1,0,200
0,1981,0,1,0,200
0,1982,0,1,0,200
0,1983,0,1,0,200
0,1984,0,1,0,200
0,1985,0,1,0,200
0,1986,0,1,0,200
0,1987,0,1,0,200
0,1988,0,1,0,200
0,1989,0,1,0,200
0,1990,0,1,0,200
0,1991,0,1,1,200
0,1998,0,1,1,200
1,1972,0,0,1,92
1,1979,0,0,0,92
1,1980,0,0,0,92
1,1981,1,1,0,92
1,1982,1,1,0,92
1,1983,1,1,0,92
1,1984,1,1,0,92
1,1985,1,1,0,92
1,1986,1,1,0,92
1,1987,1,1,0,92
1,1988,1,1,0,92
1,1989,1,1,0,92
1,1990,0,1,0,92
1,1991,0,1,1,92
1,1969,0,0,0,698
1,1970,0,0,0,698
1,1971,0,0,0,698
1,1972,0,0,0,698
1,1973,0,0,0,698
1,1974,0,0,0,698
1,1975,0,0,1,698
1,1967,0,0,0,552
1,1968,0,0,1,552
1,1973,0,0,0,552
1,1974,0,0,0,552
1,1975,0,0,0,552
1,1976,1,1,0,552
1,1977,1,1,0,552
1,1978,1,1,0,552
1,1979,1,1,1,552
1,1972,0,0,1,165
3,1972,0,0,1,680
3,1979,0,0,1,680
1,1973,0,0,1,155
0,1975,0,0,0,771
0,1976,0,0,0,771
0,1977,0,0,0,771
0,1978,0,0,0,771
0,1979,0,0,0,771
0,1980,0,0,0,771
0,1981,0,0,0,771
0,1982,0,0,0,771
0,1983,0,0,0,771
0,1984,0,0,0,771
0,1985,0,0,0,771
0,1986,0,0,0,771
0,1987,0,0,0,771
0,1988,0,1,0,771
0,1989,0,1,0,771
0,1990,0,1,0,771
0,1991,0,1,1,771
0,1974,1,1,1,352
3,1974,0,0,1,630
3,1980,1,1,0,630
3,1981,1,1,0,630
3,1982,1,1,0,630
3,1983,1,1,0,630
3,1984,1,1,0,630
3,1985,1,1,0,630
3,1986,1,1,0,630
3,1987,1,1,0,630
3,1988,1,1,1,630
0,1974,1,1,0,770
0,1975,0,1,0,770
0,1976,0,1,0,770
0,1977,0,1,1,770
0,2004,0,1,1,770
0,2006,0,1,0,770
0,2007,0,1,0,770
0,2008,0,1,0,770
0,2009,0,1,1,770
0,2011,0,1,0,770
0,2012,0,1,0,770
0,2013,0,1,0,770
0,2014,0,1,0,770
0,2015,0,1,0,770
0,2016,0,1,1,770
0,2019,0,1,0,770
0,2020,0,1,0,770
1,1997,0,0,1,531
1,1999,0,0,1,531
1,2003,0,0,1,531
1,1975,1,1,0,540
1,1976,1,1,0,540
1,1977,1,1,0,540
1,1978,1,1,0,540
1,1979,1,1,0,540
1,1980,1,1,0,540
1,1981,1,1,0,540
1,1982,1,1,0,540
1,1983,1,1,0,540
1,1984,1,1,0,540
1,1985,1,1,0,540
1,1986,1,1,0,540
1,1987,1,1,0,540
1,1988,1,1,0,540
1,1989,1,1,0,540
1,1990,1,1,0,540
1,1991,0,1,0,540
1,1992,1,1,0,540
1,1993,1,1,0,540
1,1994,1,1,0,540
1,1995,0,1,1,540
1,1998,1,1,0,540
