incompatibility,year,intensity_level,cumulative_intensity,ep_end,gwno_a
1,1999,1,1,0,540
1,2000,1,1,0,540
1,2001,1,1,0,540
1,2002,0,1,1,540
0,1975,0,0,0,811
0,1976,0,0,0,811
0,1977,0,0,1,811
0,1964,0,0,1,530
0,1976,0,0,0,530
0,1977,1,1,0,530
0,1978,1,1,0,530
0,1979,0,1,0,530
0,1980,0,1,0,530
0,1981,0,1,0,530
0,1982,0,1,0,530
0,1983,0,1,1,530
0,1993,0,1,0,530
0,1994,0,1,1,530
0,1996,0,1,1,530
0,1998,0,1,0,530
0,1999,0,1,0,530
0,2000,0,1,0,530
0,2001,0,1,0,530
0,2002,0,1,0,530
0,2003,0,1,0,530
0,2004,0,1,0,530
0,2005,0,1,0,530
0,2006,0,1,0,530
0,2007,0,1,0,530
0,2008,0,1,0,530
0,2009,0,1,0,530
0,2010,0,1,0,530
0,2011,0,1,0,530
0,2012,0,1,0,530
0,2013,0,1,0,530
0,2014,0,1,0,530
0,2015,0,1,0,530
0,2016,0,1,1,530
0,1975,1,1,0,850
0,1976,1,1,0,850
0,1977,1,1,0,850
0,1978,1,1,0,850
0,1979,0,1,0,850
0,1980,0,1,0,850
0,1981,0,1,0,850
0,1982,0,1,0,850
0,1983,0,1,0,850
0,1984,0,1,0,850
0,1985,0,1,0,850
0,1986,0,1,0,850
0,1987,0,1,0,850
0,1988,0,1,1,850
0,1992,0,1,1,850
0,1997,0,1,0,850
0,1998,0,1,0,850
0,1999,0,1,1,850
0,1975,0,0,0,600
0,1976,0,0,0,600
0,1977,0,0,0,600
0,1978,0,0,0,600
0,1979,1,1,0,600
0,1980,1,1,0,600
0,1981,0,1,0,600
0,1982,0,1,0,600
0,1983,0,1,0,600
0,1984,0,1,0,600
0,1985,0,1,0,600
0,1986,0,1,0,600
0,1987,0,1,0,600
0,1988,0,1,0,600
0,1989,0,1,1,600
1,1977,0,0,0,541
1,1978,0,0,0,541
1,1979,0,0,0,541
1,1980,0,0,0,541
1,1981,1,1,0,541
1,1982,1,1,0,541
1,1983,1,1,0,541
1,1984,1,1,0,541
1,1985,1,1,0,541
1,1986,1,1,0,541
1,1987,1,1,0,541
1,1988,1,1,0,541
1,1989,1,1,0,541
1,1990,1,1,0,541
1,1991,1,1,0,541
1,1992,0,1,1,541
1,2013,0,1,0,541
1,2014,0,1,1,541
1,2016,0,1,1,541
1,2018,0,1,0,541
1,2019,0,1,1,541
1,1978,1,1,0,700
1,1979,1,1,0,700
1,1980,1,1,0,700
1,1981,1,1,0,700
1,1982,1,1,0,700
1,1983,1,1,0,700
1,1984,1,1,0,700
1,1985,1,1,0,700
1,1986,1,1,0,700
1,1987,1,1,0,700
1,1988,1,1,0,700
1,1989,1,1,0,700
1,1990,1,1,0,700
1,1991,1,1,0,700
1,1992,1,1,0,700
1,1993,1,1,0,700
1,1994,1,1,0,700
1,1995,1,1,0,700
1,1996,1,1,0,700
1,1997,1,1,0,700
1,1998,1,1,0,700
1,1999,1,1,0,700
1,2000,1,1,0,700
1,2001,1,1,0,700
1,2002,0,1,0,700
1,2003,0,1,0,700
1,2004,0,1,0,700
1,2005,1,1,0,700
1,2006,1,1,0,700
1,2007,1,1,0,700
1,2008,1,1,0,700
1,2009,1,1,0,700
1,2010,1,1,0,700
1,2011,1,1,0,700
1,2012,1,1,0,700
1,2013,1,1,0,700
1,2014,1,1,0,700
1,2015,1,1,0,700
1,2016,1,1,0,700
1,2017,1,1,0,700
1,2018,1,1,0,700
1,2019,1,1,0,700
1,2020,1,1,0,700
0,1974,0,0,1,710
0,1978,0,0,0,710
0,1979,1,1,0,710
0,1980,0,1,0,710
0,1981,0,1,1,710
0,1983,0,1,0,710
0,1984,0,1,1,710
0,1986,0,1,0,710
0,1987,0,1,0,710
0,1988,0,1,1,710
0,1979,0,0,0,750
0,1980,0,0,0,750
0,1981,0,0,0,750
0,1982,0,0,0,750
0,1983,0,0,0,750
0,1984,0,0,0,750
0,1985,0,0,0,750
0,1986,0,0,0,750
0,1987,0,0,0,750
0,1988,0,0,1,750
0,1992,0,0,1,750
0,1997,0,0,1,750
0,1999,0,0,0,750
0,2000,0,0,0,750
0,2001,0,0,0,750
0,2002,0,0,0,750
0,2003,0,0,0,750
0,2004,0,0,1,750
1,1977,0,0,0,93
1,1978,1,1,0,93
1,1979,1,1,1,93
1,1982,0,1,0,93
1,1983,1,1,0,93
1,1984,1,1,0,93
1,1985,1,1,0,93
1,1986,1,1,0,93
1,1987,1,1,0,93
1,1988,1,1,0,93
1,1989,0,1,0,93
1,1990,0,1,1,93
1,1982,0,0,0,520
1,1983,0,0,0,520
1,1984,0,0,1,520
1,1986,0,0,0,520
1,1987,0,0,0,520
1,1988,1,1,0,520
1,1989,0,1,0,520
1,1990,1,1,0,520
1,1991,1,1,0,520
1,1992,1,1,0,520
1,1993,0,1,0,520
1,1994,0,1,0,520
1,1995,0,1,0,520
1,1996,0,1,1,520
1,2001,0,1,0,520
1,2002,0,1,1,520
1,2006,0,1,0,520
1,2007,1,1,0,520
1,2008,1,1,0,520
1,2009,1,1,0,520
1,2010,1,1,0,520
1,2011,1,1,0,520
1,2012,1,1,0,520
1,2013,0,1,0,520
1,2014,1,1,0,520
1,2015,1,1,0,520
1,2016,1,1,0,520
1,2017,1,1,0,520
1,2018,1,1,0,520
1,2019,1,1,0,520
1,2020,1,1,0,520
1,1979,0,0,0,630
1,1980,0,0,0,630
1,1981,1,1,0,630
1,1982,1,1,1,630
1,1986,0,1,0,630
1,1987,0,1,0,630
1,1988,0,1,1,630
1,1991,0,1,1,630
1,1993,0,1,1,630
1,1997,0,1,1,630
1,1999,0,1,0,630
1,2000,0,1,0,630
1,2001,0,1,1,630
1,2005,0,1,0,630
1,2006,0,1,0,630
1,2007,0,1,0,630
1,2008,0,1,0,630
1,2009,0,1,0,630
1,2010,0,1,0,630
1,2011,0,1,1,630
1,2018,0,1,0,630
1,2019,0,1,0,630
1,2020,0,1,0,630
0,1979,0,0,0,630
0,1980,0,0,1,630
1,1979,0,0,1,670
1,1980,0,0,1,450
1,1989,0,0,0,450
1,1990,0,0,1,450
1,2000,0,0,0,450
1,2001,0,0,0,450
1,2002,0,1,0,450
1,2003,1,1,1,450
0,1978,0,0,0,230
0,1979,0,0,0,230
0,1980,0,0,0,230
0,1981,0,0,0,230
0,1982,0,0,1,230
0,1985,0,0,0,230
0,1986,0,0,0,230
0,1987,0,0,1,230
0,1991,0,0,1,230
1,1980,0,0,1,616
1,1981,0,0,1,420
1,1981,0,0,0,560
1,1982,0,0,0,560
1,1983,0,0,1,560
1,1985,0,0,0,560
1,1986,0,0,0,560
1,1987,0,0,0,560
1,1988,0,0,1,560
0,1982,0,0,1,160
0,1982,0,0,0,750
0,1983,0,0,0,750
0,1984,0,0,0,750
0,1985,0,0,0,750
0,1986,0,0,0,750
0,1987,0,0,0,750
0,1988,0,0,1,750
0,1993,0,0,0,750
0,1994,0,0,0,750
0,1995,0,0,0,750
0,1996,0,0,1,750
0,1998,0,0,0,750
0,1999,0,0,0,750
0,2000,0,0,1,750
0,2003,0,0,0,750
0,2004,0,0,0,750
0,2005,0,0,0,750
0,2006,0,0,0,750
0,2007,0,0,0,750
0,2008,0,0,0,750
0,2009,0,1,1,750
1,1982,0,0,1,501
0,1983,0,0,1,483
1,1983,0,0,1,55
0,1983,0,0,0,750
0,1984,0,0,0,750
0,1985,0,0,0,750
0,1986,0,0,0,750
0,1987,0,1,0,750
0,1988,1,1,0,750
0,1989,0,1,0,750
0,1990,1,1,0,750
0,1991,1,1,0,750
0,1992,1,1,0,750
0,1993,0,1,1,750
0,1984,0,0,0,780
0,1985,0,0,0,780
0,1986,0,1,0,780
0,1987,1,1,0,780
0,1988,0,1,0,780
0,1989,0,1,0,780
0,1990,1,1,0,780
0,1991,1,1,0,780
0,1992,1,1,0,780
0,1993,1,1,0,780
0,1994,0,1,0,780
0,1995,1,1,0,780
0,1996,1,1,0,780
0,1997,1,1,0,780
0,1998,1,1,0,780
0,1999,1,1,0,780
0,2000,1,1,0,780
0,2001,1,1,1,780
0,2003,0,1,1,780
0,2005,0,1,0,780
0,2006,1,1,0,780
0,2007,1,1,0,780
0,2008,1,1,0,780
0,2009,1,1,1,780
1,1960,1,1,0,471
1,1961,0,1,1,471
1,1984,0,1,1,471
1,2015,0,1,0,471
1,2016,0,1,0,471
1,2017,0,1,1,471
1,2020,0,1,0,471
0,1984,0,0,0,640
0,1985,0,0,0,640
0,1986,0,0,0,640
0,1987,0,1,0,640
0,1988,0,1,0,640
0,1989,0,1,0,640
0,1990,0,1,0,640
0,1991,0,1,0,640
0,1992,1,1,0,640
0,1993,1,1,0,640
0,1994,1,1,0,640
0,1995,1,1,0,640
0,1996,1,1,0,640
0,1997,1,1,0,640
0,1998,1,1,0,640
0,1999,1,1,0,640
0,2000,0,1,0,640
0,2001,0,1,0,640
0,2002,0,1,0,640
0,2003,0,1,0,640
0,2004,0,1,0,640
0,2005,0,1,0,640
0,2006,0,1,0,640
0,2007,0,1,0,640
0,2008,0,1,0,640
0,2009,0,1,0,640
0,2010,0,1,0,640
0,2011,0,1,0,640
0,2012,0,1,0,640
0,2013,0,1,1,640
0,2015,0,1,0,640
0,2016,1,1,0,640
0,2017,0,1,0,640
0,2018,0,1,0,640
0,2019,0,1,0,640
0,2020,0,1,0,640
0,1985,0,0,1,439
0,1986,0,0,0,812
0,1987,0,0,0,812
0,1988,0,0,1,812
1,1987,0,0,1,115
1,1986,0,0,1,461
1,1986,1,1,1,680
1,1987,0,0,1,439
1,2018,0,0,0,439
1,2019,0,0,0,439
1,2020,0,0,0,439
0,1987,1,1,1,483
1,1989,0,0,1,581
0,1975,0,0,0,530
0,1976,0,0,1,530
0,1996,0,0,1,530
0,1990,0,0,0,750
0,1991,0,0,0,750
0,1992,0,1,0,750
0,1993,0,1,0,750
0,1994,0,1,0,750
0,1995,0,1,0,750
0,1996,0,1,0,750
0,1997,0,1,0,750
0,1998,0,1,0,750
0,1999,0,1,0,750
0,2000,1,1,0,750
0,2001,0,1,0,750
0,2002,1,1,0,750
0,2003,1,1,0,750
0,2004,1,1,0,750
0,2005,1,1,0,750
0,2006,0,1,0,750
0,2007,0,1,0,750
0,2008,0,1,0,750
0,2009,0,1,0,750
0,2010,0,1,0,750
0,2011,0,1,0,750
0,2012,0,1,0,750
0,2013,0,1,0,750
0,2014,0,1,0,750
0,2015,0,1,0,750
0,2016,0,1,0,750
0,2017,0,1,0,750
0,2018,0,1,0,750
0,2019,0,1,0,750
0,2020,0,1,0,750
0,1990,0,0,1,750
0,1994,0,0,0,750
0,1995,0,0,0,750
0,1996,0,0,0,750
0,1997,0,0,0,750
0,1998,0,0,0,750
0,1999,0,0,0,750
0,2000,0,0,0,750
0,2001,0,0,0,750
0,2002,0,0,0,750
0,2003,0,0,0,750
0,2004,0,0,0,750
0,2005,0,0,0,750
0,2006,0,0,0,750
0,2007,0,0,0,750
0,2008,0,1,0,750
0,2009,0,1,0,750
0,2010,0,1,1,750
0,1990,0,0,0,850
0,1991,0,0,1,850
0,1999,0,0,0,850
0,2000,0,0,0,850
0,2001,0,0,0,850
0,2002,0,1,0,850
0,2003,0,1,0,850
0,2004,0,1,0,850
0,2005,0,1,1,850
1,1989,0,0,1,95
1,1989,0,0,1,95
0,1990,0,0,1,910
0,1992,0,0,0,910
0,1993,0,0,0,910
0,1994,0,0,0,910
0,1995,0,0,0,910
0,1996,0,0,1,910
1,1989,0,0,1,360
0,1990,1,1,0,645
0,1991,1,1,1,645
0,1990,0,0,0,432
0,1991,0,0,1,432
0,1994,0,0,1,432
0,2007,0,0,0,432
0,2008,0,0,0,432
0,2009,0,0,1,432
0,2012,0,0,1,432
0,2014,0,1,0,432
0,2015,0,1,1,432
0,1994,0,0,1,436
1,1990,1,1,0,517
1,1991,0,1,0,517
1,1992,0,1,0,517
1,1993,0,1,0,517
1,1994,1,1,1,517
1,1996,0,1,0,517
1,1997,0,1,0,517
1,1998,1,1,0,517
1,1999,0,1,0,517
1,2000,0,1,0,517
1,2001,1,1,0,517
1,2002,0,1,1,517
1,2009,1,1,0,517
1,2010,0,1,0,517
1,2011,0,1,0,517
1,2012,0,1,1,517
1,2016,0,1,1,517
1,2018,0,1,0,517
1,2019,0,1,0,517
1,2020,0,1,0,517
0,1990,0,0,1,433
0,1992,0,0,0,433
0,1993,0,0,1,433
0,1995,0,0,1,433
0,1997,0,0,0,433
0,1998,0,1,1,433
0,2000,0,1,0,433
0,2001,0,1,1,433
0,2003,0,1,1,433
0,2011,0,1,1,433
0,1990,0,0,0,365
0,1991,0,0,1,365
0,1990,0,0,1,365
1,1990,0,0,1,52
1,1991,0,0,0,522
1,1992,0,0,0,522
1,1993,0,0,0,522
1,1994,0,0,1,522
1,1999,0,0,1,522
1,1991,0,0,0,372
1,1992,0,0,0,372
1,1993,0,0,1,372
1,1989,0,0,1,41
1,1991,0,0,1,41
1,2004,0,0,1,41
1,1991,0,0,0,451
1,1992,0,0,0,451
1,1993,0,1,0,451
1,1994,0,1,0,451
1,1995,1,1,0,451
1,1996,0,1,0,451
1,1997,0,1,0,451
1,1998,1,1,0,451
1,1999,1,1,0,451
1,2000,0,1,0,451
1,2001,0,1,1,451
1,1991,0,0,0,640
1,1992,0,0,1,640
1,1995,0,0,1,640
1,2005,0,0,1,640
1,2016,0,0,1,640
0,1991,0,0,1,345
0,1991,1,1,0,345
0,1992,0,1,1,345
1,1991,0,0,0,615
1,1992,0,0,0,615
1,1993,0,1,0,615
1,1994,1,1,0,615
1,1995,1,1,0,615
1,1996,1,1,0,615
1,1997,1,1,0,615
1,1998,1,1,0,615
1,1999,1,1,0,615
1,2000,0,1,0,615
1,2001,0,1,0,615
1,2002,0,1,0,615
1,2003,0,1,0,615
1,2004,0,1,0,615
1,2005,0,1,0,615
1,2006,0,1,0,615
1,2007,0,1,0,615
1,2008,0,1,0,615
1,2009,0,1,0,615
1,2010,0,1,0,615
1,2011,0,1,0,615
1,2012,0,1,0,615
1,2013,0,1,0,615
1,2014,0,1,0,615
1,2015,0,1,0,615
1,2016,0,1,0,615
1,2017,0,1,0,615
1,2018,0,1,1,615
1,2020,0,1,0,615
0,1991,0,0,0,540
0,1992,0,0,1,540
0,1994,0,0,0,540
0,1995,0,0,0,540
0,1996,0,0,0,540
0,1997,0,0,0,540
0,1998,0,0,1,540
0,2002,0,0,0,540
0,2003,0,0,0,540
0,2004,0,0,1,540
0,2007,0,0,1,540
0,2009,0,0,1,540
0,2016,0,0,0,540
0,2017,0,0,1,540
0,2019,0,0,0,540
0,2020,0,0,0,540
0,1991,0,0,0,373
0,1992,1,1,0,373
0,1993,1,1,0,373
0,1994,1,1,1,373
0,1997,0,1,0,373
0,1998,0,1,1,373
0,2005,0,1,1,373
0,2008,0,1,1,373
0,2012,0,1,1,373
0,2014,0,1,0,373
0,2015,0,1,0,373
0,2016,0,1,0,373
0,2017,0,1,1,373
0,2020,1,1,0,373
0,1992,1,1,0,346
0,1993,1,1,0,346
0,1994,1,1,0,346
0,1995,1,1,1,346
0,1992,1,1,0,344
0,1993,0,1,1,344
0,1995,0,1,1,344
1,1993,0,0,0,651
1,1994,0,0,0,651
1,1995,0,0,0,651
1,1996,0,0,0,651
1,1997,0,0,0,651
1,1998,0,0,1,651
1,2014,0,0,1,651
1,2017,0,1,0,651
1,2018,0,1,0,651
1,2019,0,1,1,651
0,1992,0,0,0,372
0,1993,1,1,1,372
0,1992,0,0,1,372
0,2004,0,0,1,372
0,2008,0,0,1,372
0,1992,0,0,1,359
1,1992,1,1,0,702
1,1993,1,1,0,702
1,1994,0,1,0,702
1,1995,0,1,0,702
1,1996,1,1,0,702
1,1997,0,1,0,702
1,1998,0,1,1,702
1,2000,0,1,1,702
1,2010,0,1,0,702
1,2011,0,1,1,702
1,1993,0,0,1,373
1,1995,0,0,1,373
0,1993,0,0,0,346
0,1994,0,0,0,346
0,1995,0,0,1,346
0,1993,1,1,0,346
0,1994,0,1,1,346
1,1993,0,0,1,365
1,1994,0,0,1,70
1,1996,0,0,1,70
0,1994,0,0,0,365
0,1995,1,1,0,365
0,1996,1,1,1,365
0,1999,1,1,0,365
0,2000,1,1,0,365
0,2001,0,1,0,365
0,2002,1,1,0,365
0,2003,0,1,0,365
0,2004,1,1,0,365
0,2005,0,1,0,365
0,2006,0,1,0,365
0,2007,0,1,1,365
0,1994,1,1,1,678
0,1995,0,0,1,130
1,1990,0,0,1,770
1,1994,0,0,0,770
1,1995,0,0,0,770
1,1996,0,0,1,770
1,2007,0,0,0,770
1,2008,1,1,0,770
1,2009,1,1,0,770
1,2010,1,1,0,770
1,2011,1,1,0,770
1,2012,1,1,0,770
1,2013,1,1,0,770
1,2014,1,1,0,770
1,2015,1,1,0,770
1,2016,0,1,0,770
1,2017,0,1,0,770
1,2018,0,1,0,770
1,2019,0,1,0,770
1,2020,0,1,0,770
0,1996,0,0,1,471
0,1995,0,0,1,436
0,1997,0,0,1,581
1,1993,0,0,1,484
1,1997,1,1,0,484
1,1998,1,1,0,484
1,1999,0,1,1,484
1,2002,0,1,1,484
1,2016,0,1,1,484
0,1998,1,1,0,531
0,1999,1,1,0,531
0,2000,1,1,1,531
0,2016,0,1,1,531
1,1998,0,0,0,404
1,1999,0,0,1,404
1,1998,0,0,1,570
0,1998,1,1,0,345
0,1999,1,1,1,345
0,1977,0,0,0,530
0,1978,0,0,1,530
0,1980,0,0,0,530
0,1981,1,1,1,530
0,1983,0,1,0,530
0,1984,0,1,0,530
0,1985,0,1,0,530
0,1986,0,1,0,530
0,1987,0,1,0,530
0,1988,0,1,0,530
0,1989,0,1,0,530
0,1990,0,1,0,530
0,1991,0,1,0,530
0,1992,0,1,1,530
0,1994,0,1,0,530
0,1995,0,1,1,530
0,1998,0,1,0,530
0,1999,0,1,0,530
0,2000,0,1,0,530
0,2001,0,1,0,530
0,2002,0,1,0,530
0,2003,0,1,0,530
0,2004,0,1,0,530
0,2005,0,1,0,530
0,2006,0,1,0,530
0,2007,0,1,0,530
0,2008,0,1,0,530
0,2009,0,1,0,530
0,2010,0,1,0,530
0,2011,0,1,0,530
0,2012,0,1,0,530
0,2013,0,1,1,530
0,2015,0,1,0,530
0,2016,0,1,1,530
0,2020,0,1,0,530
0,1999,0,0,1,365
1,1999,0,0,0,704
1,2000,0,0,1,704
1,2004,0,0,1,704
1,2001,0,0,0,482
1,2002,0,0,1,482
1,2006,0,0,1,482
1,2009,0,0,0,482
1,2010,0,0,0,482
1,2011,0,0,0,482
1,2012,0,0,0,482
1,2013,0,0,1,482
1,2018,0,1,0,482
1,2019,0,1,0,482
1,2020,0,1,0,482
1,2001,0,0,1,343
1,2001,1,1,0,2
1,2002,0,1,0,2
1,2003,0,1,0,2
1,2004,0,1,0,2
1,2005,0,1,0,2
1,2006,0,1,0,2
1,2007,0,1,0,2
1,2008,0,1,0,2
1,2009,0,1,0,2
1,2010,0,1,0,2
1,2011,0,1,0,2
1,2012,0,1,0,2
1,2013,0,1,0,2
1,2014,0,1,0,2
1,2015,0,1,0,2
1,2016,0,1,0,2
1,2017,0,1,1,2
1,2019,0,1,1,2
1,2002,0,0,0,437
1,2003,0,0,0,437
1,2004,0,0,1,437
1,2011,0,0,1,437
1,2003,1,1,1,"900, 200, 2"
0,1989,0,0,0,750
0,1990,0,0,1,750
0,1994,0,0,1,750
0,1996,0,0,0,750
0,1997,0,0,0,750
0,1998,0,0,0,750
0,1999,0,0,1,750
0,2001,0,0,0,750
0,2002,0,0,0,750
0,2003,0,0,0,750
0,2004,0,0,1,750
0,2009,0,0,0,750
0,2010,0,0,1,750
0,2013,0,0,0,750
0,2014,0,0,1,750
0,1997,0,0,1,775
0,2003,0,0,0,800
0,2004,0,0,0,800
0,2005,0,0,0,800
0,2006,0,0,0,800
0,2007,0,0,0,800
0,2008,0,0,0,800
0,2009,0,1,0,800
0,2010,0,1,0,800
0,2011,0,1,0,800
0,2012,0,1,0,800
0,2013,0,1,0,800
0,2014,0,1,0,800
0,2015,0,1,0,800
0,2016,0,1,0,800
0,2017,0,1,0,800
0,2018,0,1,0,800
0,2019,0,1,0,800
0,2020,0,1,0,800
0,2004,0,0,1,475
0,2004,0,0,1,475
0,1990,0,0,0,666
0,1991,0,0,0,666
0,1992,0,0,0,666
0,1993,0,0,0,666
0,1994,0,0,0,666
0,1995,0,0,0,666
0,1996,0,0,0,666
0,1997,0,0,0,666
0,1998,0,0,0,666
0,1999,0,0,1,666
0,2006,0,1,1,666
0,1978,0,0,1,510
0,1975,0,0,0,435
0,1976,0,0,0,435
0,1977,0,1,0,435
0,1978,0,1,1,435
0,2007,0,0,0,490
0,2008,0,0,1,490
0,2017,0,0,1,490
0,2020,0,0,0,490
1,1991,0,0,0,436
1,1992,0,0,1,436
1,1997,0,0,1,436
1,2007,0,0,0,436
1,2008,0,0,1,436
1,1979,0,0,1,700
0,2007,0,0,0,365
0,2008,0,0,0,365
0,2009,0,1,0,365
0,2010,0,1,0,365
0,2011,0,1,0,365
0,2012,0,1,0,365
0,2013,0,1,0,365
0,2014,0,1,0,365
0,2015,0,1,1,365
0,2008,0,0,1,750
0,2008,0,0,1,522
0,1977,0,0,0,530
0,1978,0,0,0,530
0,1979,0,0,0,530
0,1980,0,0,1,530
0,1981,1,1,1,530
0,1983,0,1,1,530
0,2009,0,0,1,775
0,2014,0,0,0,775
0,2015,0,0,1,775
0,2017,0,0,1,775
0,1973,0,0,0,775
0,1974,0,0,0,775
0,1975,0,0,0,775
0,1976,0,0,0,775
0,1977,0,0,0,775
0,1978,0,0,0,775
0,1979,0,0,0,775
0,1980,0,0,0,775
0,1981,0,0,0,775
0,1982,0,0,1,775
1,2010,0,0,1,435